document_modified,version,versionLocalName,version_isDefinedBy,version_issued,version_status,replaces_version,replaces1_version,replaces2_version,label,skos_inScheme,controlled_value_string,definition,usage,notes,examples,type,term_localName
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fs-2021-12-03,fs-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,flowerShape controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:flowerShape,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,fs
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fs001-2021-12-03,fs001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,dish,fs,dish,Dish- to bowl-shaped flowers,,See Faegri and Pijl 1979 ,,http://www.w3.org/2004/02/skos/core#Concept,fs001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fs002-2021-12-03,fs002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,bell-funnel,fs,bellFunnel,Convex contour (bell) or straight or concave (funnel) shaped flowers,,See Faegri and Pijl 1979 ,,http://www.w3.org/2004/02/skos/core#Concept,fs002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fs003-2021-12-03,fs003-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,brush,fs,brush,Perianth is reduced or split into filiform segments interspersed between sexual organs,,See Faegri and Pijl 1979 ,,http://www.w3.org/2004/02/skos/core#Concept,fs003
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fs004-2021-12-03,fs004-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,flag,fs,flag,"The flag type shows the same division of the pollination unit into an upper and lower part, but in this case the sexual organs are found in the lower part, and the insects carry the pollen on their abdominal side (sternotribic)",,See Faegri and Pijl 1979 ,,http://www.w3.org/2004/02/skos/core#Concept,fs004
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fs005-2021-12-03,fs005-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,gullet,fs,gullet,"Flower shape where sexual orgargs are restricted to the functionally upper side of the pollination unit, and pollen is deposited on the back (upper side of the head) of the pollinator (nototribic)",,See Faegri and Pijl 1979 ,,http://www.w3.org/2004/02/skos/core#Concept,fs005
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fs007-2021-12-03,fs007-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,tube,fs,tube,"Tubes may be central, as a corolla tube, subcentric, as a spur, or excentric. The sub- and excentric types may be convergent with or divergent from the main axis of the blossom. Tubes and spurs are usually single or double, and has multiple, subcentric convergent spurs. Many composite heads are also multitubula.",,See Faegri and Pijl 1979 ,,http://www.w3.org/2004/02/skos/core#Concept,fs007
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fo-2021-12-03,fo-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,flowerOrientation controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:flowerOrientation,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,fo
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fo001-2021-12-03,fo001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,vertical,fo,vertical,Flower facing upwards,,Flower vertically towards the sky,,http://www.w3.org/2004/02/skos/core#Concept,fo001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fo002-2021-12-03,fo002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,horizontal,fo,horizontal,Flower roughly parallel to the ground,,,,http://www.w3.org/2004/02/skos/core#Concept,fo002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fo003-2021-12-03,fo003-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,pendant,fo,pendant,Flower facing downwards,,,,http://www.w3.org/2004/02/skos/core#Concept,fo003
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/adt-2021-12-03,adt-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,antherDehiscenceType controlled vocabulary,,,,,,,http://www.w3.org/2004/02/skos/core#Concept,adt
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/adt001-2021-12-03,adt001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,longitudinal,adt,longitudinal,Dehiscing along long axis of theca,,See http://www.ibiblio.org/botnet/glossary/,,http://www.w3.org/2004/02/skos/core#Concept,adt001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/adt002-2021-12-03,adt002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,poricidal,adt,poricidal,Dehiscing through a pore at apex of theca,,See http://www.ibiblio.org/botnet/glossary/,,http://www.w3.org/2004/02/skos/core#Concept,adt002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/adt003-2021-12-03,adt003-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,transverse,adt,transverse,Dehiscing at rightangles to long axis of theca,,See http://www.ibiblio.org/botnet/glossary/,,http://www.w3.org/2004/02/skos/core#Concept,adt003
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/adt004-2021-12-03,adt004-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,valvular,adt,valvular,Dehiscing through a pore covered by a flap of tissue,,See http://www.ibiblio.org/botnet/glossary/,,http://www.w3.org/2004/02/skos/core#Concept,adt004
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/aeo-2021-12-03,aeo-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,apomiticSystemEmbryoOrigin controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:apomiticSystemEmbryoOrigin,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,aeo
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/aeo001-2021-12-03,aeo001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,gametophytic,aeo,gametophytic,"In this kind of apomixis, the embryo develops through parthenogenesis from the egg cell of an unreduced embryo sac",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,aeo001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/aeo002-2021-12-03,aeo002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,sporophytic,aeo,sporophytic,"In sporophytic apomixis (adventitious embryony), the embryo originates from somatic cells of the ovule, usually from the nucellus or integument, and it commonly develops in parallel with the sexual embryo",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,aeo002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/asf-2021-12-03,asf-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,apomiticSystemFertilization controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:apomiticSystemFertilization,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,asf
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/asf001-2021-12-03,asf001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,autonomous,asf,autonomous,Autonomous apomixis occurs when embryo and the endosperm can develop independently of fertilization,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,asf001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/asd002-2021-12-03,asd002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,pseudogamy,asf,pseudogamy,pseudogamous ones depend on the fertilization of the polar nucleus or nuclei by a male gamete to endosperm development,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,asd002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/asr-2021-12-03,asr-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,apomiticSystemReproduction controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:apomiticSystemReproduction,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,asr
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/asr001-2021-12-03,asr001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,facultative,asr,facultative,This type is recognized when the apomixis occurs in parallel with sexual reproduction,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,asr001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/asr002-2021-12-03,asr002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,obligate,asr,obligate,It is characterized by reproduction exclusively via apomixis,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,asr002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ms-2021-12-03,ms-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,matingSystem controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:matingSystem,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,ms
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ms001-2021-12-03,ms001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,autogamy,ms,autogamy,"Autogamy consists in the fertilization of male and female gametes from the same flower after self-pollination, which may happen only in bisexual flowers",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ms001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ms002-2021-12-03,ms002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,geitonogamy,ms,geitonogamy,Consists in the fertilization between gametes from different flowers of the same individual after geitonogamous pollination,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ms002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ms003-2021-12-03,ms003-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,xenogamy,ms,xenogamy,Xenogamy is the fertilization of gametes from flowers of different individuals after cross-pollination,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ms003
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ss-2021-12-03,ss-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,sexualSystem controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:sexualSystem,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,ss
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ss001-2021-12-03,ss001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,cosexuality,ss,cosexuality,"Sexual system in which individuals of a population present only bisexual flowers (androgynous, cosexual, hermaphrodite, monoclinous or perfect flowers), with functional stamens and pistils in the same flower",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ss001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ss002-2021-12-03,ss002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,monoecy,ss,monoecy,Sexual system in which a population present only unisexual (diclinous) flowers and both staminate and pistillate flowers occur in the same individual,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ss002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ss003-2021-12-03,ss003-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,andromonoecy,ss,andromonoecy,"Sexual system in which individuals of a population present bisexual and staminate flowers (Fig. 3), which may have a reduced, non-functional or even absent gynoecium ",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ss003
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ss004-2021-12-03,ss004-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,gynomonoecy,ss,gynomonoecy,"Sexual system in which individuals of a population present both bisexual and pistillate flowers, with pollen sterility and a reduced or absent androecium",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ss004
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ss005-2021-12-03,ss005-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,trimonoecy,ss,trimonoecy,"Trimonoecy is characterized by the presence of three floral types within the same individual in a population: bisexual, staminate and pistillate flowers ",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ss005
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ss006-2021-12-03,ss006-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,dioecy,ss,dioecy,"In this sexual system, entire individuals are unisexual, which means staminate and pistillate flowers are arranged in different plants of a population ",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ss006
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ss007-2021-12-03,ss007-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,androdioecy,ss,androdioecy,"Androdioecy is the presence of individuals with bisexual flowers coexisting along with others that present only staminate flowers (Fig. 4), and it is related to mutations that cause female sterility",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ss007
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/ss008-2021-12-03,ss008-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,gynodioecy,ss,gynodioecy,Gynodioecy refers to the presence of individuals with bisexual flowers coexisting along with others with only pistillate flowers ,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,ss008
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fa-2021-12-03,fa-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,floralAttractants controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:floralAttractants,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,fa
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fa001-2021-12-03,fa001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,visual,fa,visual,Visual stimuli,,,,http://www.w3.org/2004/02/skos/core#Concept,fa001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fa002-2021-12-03,fa002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,chemical,fa,chemical,Chemical stimuli,,,,http://www.w3.org/2004/02/skos/core#Concept,fa002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fa003-2021-12-03,fa003-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,tactile,fa,tactile,Tactile stimuli,,,,http://www.w3.org/2004/02/skos/core#Concept,fa003
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fa004-2021-12-03,fa004-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,sonorous,fa,sonorous,Sonorous stimuli,,,,http://www.w3.org/2004/02/skos/core#Concept,fa004
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy-2021-12-03,fsy-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,floralSystem controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:floralSystem,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,fsy
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy001-2021-12-03,fsy001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,herkogamy,fsy,herkogamy,"Herkogamy is the spatial separation anther-stigma along the vertical or horizontal plane within the same flower, functioning as a physical barrier that prevents both interference between sexual functions and self-pollination",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy002-2021-12-03,fsy002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,heterostyly,fsy,heterostyly,"Heterostyly occurs when populations present individuals with two (distyly) or three (tristyly) floral morphs, which reciprocally differ in the heights of anthers and stigmas within flowers ",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy003-2021-12-03,fsy003-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,stylar dimorphism,fsy,stylarDimorphism,Characterized by the presence of two morphs in the population differing only in style heights,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy003
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy004-2021-12-03,fsy004-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,heteranthery,fsy,heteranthery,"Heteranthery is characterized by the morphological, spatial and/or color differentiation among the stamens of the same flower",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy004
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy005-2021-12-03,fsy005-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,enantiostyly,fsy,enantiostyly,This floral system is characterized by the lateral deflection of style (to the right or left) in relation to the central axis of the flower leading to horizontal herkogamy,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy005
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy006-2021-12-03,fsy006-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,cleistogamy,fsy,cleistogamy,"Refers to the presence of flowers that do not open, and which set fruits and seeds only via self-pollination ",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy006
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy007-2021-12-03,fsy007-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,resupinate dimorphy,fsy,resupinateDimorphy," In this floral system, approximately half the population have exclusively resupinate flowers (upside down) while the other individuals have normal, non-resupinate ones",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy007
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy008-2021-12-03,fsy008-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,dichogamy,fsy,dichogamy,"Dichogamy consists in temporal separation of sexual functions, either at different times of anthesis of staminate and pistillate flowers, or by the sequential ripening of the androecium or gynoecium within the same flower or inflorescence",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy008
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy009-2021-12-03,fsy009-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,heterodichogamy,fsy,heterodichogamy,"Dichogamy may be non-synchronized in flowers of the same individual, but also occur in a synchronized manner, generating functional dioecy in the population",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy009
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy010-2021-12-03,fsy010-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,flexistyly,fsy,flexistyly,"This is a complex floral system which combines both reciprocal herkogamy and heterodichogamy. In flexistyly, populations have protandrous and protogynous individuals (type II heterodichogamy; see above), which occur generally in the same frequencies",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy010
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/fsy011-2021-12-03,fsy011-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,movements of floral whorls,fsy,movementsOfFloralWhorls,"Floral movements have been appointed as mechanisms to avoid self-pollination, and new evidence indicates that they reduce intrafloral male-female interference as well",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,fsy011
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/si-2021-12-03,si-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,selfIncompatibilityType controlled vocabulary,,,A SKOS ConceptScheme to be used as a controlled vocabulary for the Plant-Pollinator Interactions term ppi:selfIncompatibilityType,,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,si
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/si001-2021-12-03,si001-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,gametophytic,si,gametophytic,Gametophytic self-incompatibility occurs in flower homomorphic plants and is controlled by a single locus S containing several alleles with absence of dominance,,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,si001
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/si002-2021-12-03,si002-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,sporophytic homomorphic,si,sporophyticHomomorphic,"This system also occurs in plant populations with only one floral type and is also genetically controlled by a single S locus, which contains multiple alleles within the same population",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,si002
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/si003-2021-12-03,si003-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,sporophytic heteromorphic,si,sporophyticHeteromorphic,"This system shares functional characteristics with SSI, but involves flowers with different structures (e.g. pistil and/or stamen lengths) within the same population ",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,si003
2022-01-26T09:57:38-03:00,http://rs.rebipp.org.br/ppi/cv/version/si004-2021-12-03,si004-2021-12-03,http://rs.rebipp.org.br/ppi/cv/version/,2021-12-03,recommended,,,,late-acting,si,lateActing,"This is a homomorphic incompatibility system in which pollen tubes from self-pollination are not inhibited before reaching the ovary, and may even penetrate the ovules",,"See Cardoso et al, 2018",,http://www.w3.org/2004/02/skos/core#Concept,si004
