document_modified,vocabulary,vocabulary_deprecated,vocabulary_localName,label,description,vocabulary_created,vocabulary_modified,dc_creator,dcterms_license
,http://rs.rebipp.org.br/ppicv/,,ppicv/,Plant-pollinator interactions vocabulary,A vocabulary for plant-pollinator interactions,,,REBIPP,http://creativecommons.org/licenses/by/4.0/